transaction_id,user_id,amount,transaction_channel,merchant,device_id,card_type,country,timestamp,prev_timestamp,lat,lon,prev_lat,prev_lon,time_since_last_tx,distance_from_last_tx,km_per_min,device_change,velocity_last_10min,is_night,merchant_risk_score,account_age_days,prior_chargebacks,high_risk_country,is_fraud
6983,U0165,60.33,card-present,ElectroWorld,DV0004,virtual,NG,2025-07-23 10:03:49,2025-07-23 09:47:29,6.394993671780467,3.726115201537765,6.550485808868117,3.4393377438120707,980,36.08268015967993,2.2091436832457103,0,7,0,1,79,0,1,0
6984,U0227,61.15,in-store,QuickBuy,DV0233,prepaid,KE,2025-07-23 03:24:07,2025-07-23 10:03:49,-1.0821513780364485,36.827088470912024,6.394993671780467,3.726115201537765,1218,3769.893210760421,185.70902516061187,0,2,0,3,1523,0,0,1
6985,U0071,396.98,card-not-present,DesignerHub,DV0014,virtual,KE,2025-07-23 11:40:20,2025-07-23 10:24:07,-1.2788406497096487,36.71863092786777,-1.0821513780364485,36.827088470912024,4573,24.874073241352626,0.32636002503414774,0,1,0,1,243,1,0,0
6986,U0067,160.19,online,EasyPay,DV0185,virtual,ZA,2025-07-23 12:56:55,2025-07-23 11:40:20,-22.036312352765073,23.50057515568901,-1.2788406497096487,36.71863092786777,4595,2706.4368821311277,35.339763422822124,0,6,0,3,445,0,0,0
6987,U0081,363.65,online,LuxuryHub,DV0099,debit,ZA,2025-07-23 13:32:33,2025-07-23 12:56:55,-27.62394129575089,20.003421076554126,-22.036312352765073,23.50057515568901,2138,712.6735471130772,20.000193090170548,0,0,0,2,166,0,0,0
6988,U0459,69.93,online,Takealot,DV0197,virtual,KE,2025-07-23 14:15:19,2025-07-23 13:32:33,-1.325503047759452,37.087177447950914,-27.62394129575089,20.003421076554126,2566,4349.788203956475,59.695386051441695,0,1,0,1,1169,0,0,1
6989,U0306,413.38,in-store,ShoeWorld,DV0187,virtual,ZA,2025-07-23 14:28:05,2025-07-23 14:15:19,-19.85191178967015,26.249232328905485,-1.325503047759452,37.087177447950914,766,2364.9852920049493,185.2468897131814,0,1,0,1,1788,0,0,0
6990,U0022,121.34,online,GameStore,DV0162,virtual,UK,2025-07-23 15:05:14,2025-07-23 14:28:05,51.333816217801434,0.05101333918698914,-19.85191178967015,26.249232328905485,2229,8290.199470930791,223.1547636858894,0,4,0,1,509,0,0,0
6991,U0241,93.44,online,Walmart,DV0244,virtual,NG,2025-07-23 15:11:04,2025-07-23 15:05:14,6.9228801618434765,3.358403293826128,51.333816217801434,0.05101333918698914,350,4933.155359407665,845.6837758984569,1,7,0,1,1087,0,1,0
6992,U0026,70.15,card-present,Takealot,DV0140,debit,UK,2025-07-23 15:14:37,2025-07-23 15:11:04,52.244002417254634,0.023073423470297394,6.9228801618434765,3.358403293826128,213,5034.244664030451,1418.0970884592818,0,3,0,1,698,0,0,0
6993,U0224,45.01,in-store,EasyPay,DV0100,virtual,UK,2025-07-23 16:19:29,2025-07-23 15:14:37,52.254883930220046,-0.2115841015509895,52.244002417254634,0.023073423470297394,3892,16.071752535734284,0.24776596920453678,0,6,0,1,730,0,0,0
6994,U0407,71.52,card-not-present,Supermart,DV0029,prepaid,NG,2025-07-23 16:21:35,2025-07-23 16:19:29,6.208147165818111,4.13216892713887,52.254883930220046,-0.2115841015509895,126,5120.772392212946,2438.4630439109264,0,7,0,1,530,0,1,0
6995,U0158,246.94,in-store,Clicks,DV0279,virtual,NG,2025-07-23 16:25:47,2025-07-23 16:21:35,6.851655450453632,3.6554828667507806,6.208147165818111,4.13216892713887,252,88.5666192863962,21.08729030628481,0,0,0,2,1952,0,1,0
6996,U0337,32.52,online,EasyPay,DV0032,virtual,ZA,2025-07-23 17:16:41,2025-07-23 16:25:47,-21.036171935267646,22.45722833363126,6.851655450453632,3.6554828667507806,3054,3706.763606499799,72.82443234773672,0,7,0,1,974,0,0,0
6997,U0486,52.45,card-present,EasyPay,SPOOF8234,prepaid,NG,2025-07-23 17:27:39,2025-07-23 17:16:41,7.116227589928466,3.595680568370643,-21.036171935267646,22.45722833363126,658,3734.8681065041255,340.56548083624244,1,2,0,1,1628,0,1,1
6998,U0356,89.7,card-present,Airtel,DV0238,prepaid,UK,2025-07-23 18:48:37,2025-07-23 17:27:39,52.026191067861575,-0.12298418850414117,7.116227589928466,3.595680568370643,4858,4991.014058121339,61.642824925335596,0,5,0,1,1641,0,0,0
6999,U0300,410.98,card-not-present,LuxuryHub,DV0067,debit,NG,2025-07-23 20:05:50,2025-07-23 18:48:37,6.729666226899781,3.291010804205525,52.026191067861575,-0.12298418850414117,4633,5031.874636402114,65.16565469115623,0,9,0,1,1411,0,1,0
7000,U0378,1059.84,online,Takealot,DV0050,prepaid,ZA,2025-07-23 20:27:40,2025-07-23 20:05:50,-25.90378303944147,27.94463503608825,6.729666226899781,3.291010804205525,1310,4487.708854596278,205.54391700440968,0,6,0,2,1527,0,0,0
7001,U0079,113.46,airtime,MiniMart,DV0231,prepaid,ZA,2025-07-23 20:40:32,2025-07-23 20:27:40,-27.141827646515594,23.990336719596066,-25.90378303944147,27.94463503608825,772,417.2872050435658,32.43164806038076,0,5,0,1,866,0,0,0
7002,U0039,200.75,in-store,ElectroWorld,DV0239,virtual,UK,2025-07-23 21:33:17,2025-07-23 20:40:32,51.46890317520097,-0.092794444237559,-27.141827646515594,23.990336719596066,3165,9021.936657441345,171.0319745486511,0,6,0,1,614,0,0,0
7003,U0341,114.03,airtime,DesignerHub,DV0003,debit,KE,2025-07-23 22:12:16,2025-07-23 21:33:17,-0.6230259050087937,37.458653205683156,51.46890317520097,-0.092794444237559,2339,6765.919386877319,173.55928311784487,0,4,0,1,1400,0,0,0
7004,U0157,150.09,card-present,Walmart,DV0259,credit,UK,2025-07-23 23:16:20,2025-07-23 22:12:16,52.27859544454701,-0.31595488772309743,-0.6230259050087937,37.458653205683156,3844,6841.1510058946105,106.78175347390132,0,5,0,1,1284,1,0,0
7005,U0337,59.83,in-store,Supermart,DV0166,credit,KE,2025-07-23 23:54:13,2025-07-23 23:16:20,-1.014543153733042,37.23232026467294,52.27859544454701,-0.31595488772309743,2273,6869.579311852661,181.33513361687622,0,4,0,1,1067,0,0,0
7006,U0317,45.58,card-not-present,Takealot,DV0094,debit,NG,2025-07-24 00:56:56,2025-07-23 23:54:13,7.129028103030035,3.229628960131877,-1.014543153733042,37.23232026467294,3763,3882.3189832050048,61.902508368934434,0,6,1,2,1366,0,1,0
7007,U0285,240.15,card-not-present,Walmart,DV0121,debit,UK,2025-07-24 02:16:36,2025-07-24 00:56:56,51.41870118314351,0.2078072379294088,7.129028103030035,3.229628960131877,4780,4918.238044274317,61.73520557666506,0,5,1,1,115,1,0,0
7008,U0090,321.16,in-store,GameStore,SPOOF9910,credit,UK,2025-07-24 03:18:48,2025-07-24 02:16:36,51.84703983824259,-0.398607921975355,51.41870118314351,0.2078072379294088,3732,63.514325876529405,1.0211306411017589,1,1,1,1,792,0,0,1
7009,U0372,35.66,in-store,QuickBuy,DV0242,virtual,NG,2025-07-24 04:21:00,2025-07-24 03:18:48,7.192548413208615,3.877640010574523,51.84703983824259,-0.398607921975355,3732,4966.523971233798,79.84765227063984,0,8,1,1,1946,0,1,0
7010,U0462,54.95,card-not-present,Clicks,DV0016,credit,NG,2025-07-24 05:04:57,2025-07-24 04:21:00,7.121578404026429,4.1096532846279725,7.192548413208615,3.877640010574523,2637,26.80261652907314,0.6098433795010954,0,6,1,3,870,0,1,0
7011,U0206,385.53,card-present,ShoeWorld,DV0101,debit,UK,2025-07-24 05:23:35,2025-07-24 05:04:57,51.498567869712,-0.08897882497645093,7.121578404026429,4.1096532846279725,1118,4935.2353372768675,264.8605726624437,0,6,1,1,159,0,0,0
7012,U0274,217.2,card-present,DesignerHub,DV0137,credit,NG,2025-07-24 05:44:12,2025-07-24 05:23:35,6.990105937095179,3.942998441145662,51.498567869712,-0.08897882497645093,1237,4948.566548880664,240.02748013972501,0,4,1,3,243,0,1,0
7013,U0300,138.76,airtime,ElectroWorld,DV0164,prepaid,KE,2025-07-24 06:55:29,2025-07-24 05:44:12,-0.7023693352845252,37.297279316937846,6.990105937095179,3.942998441145662,4277,3800.8654221215897,53.320534329505584,0,4,0,1,1750,0,0,0
7014,U0364,84.19,card-present,LuxuryHub,DV0040,prepaid,KE,2025-07-24 07:44:54,2025-07-24 06:55:29,-0.8610886669106657,37.36267979665281,-0.7023693352845252,37.297279316937846,2965,19.00018284333125,0.38448936613823775,0,4,0,2,455,0,0,0
7015,U0086,256.11,airtime,DesignerHub,DV0243,credit,KE,2025-07-24 08:40:28,2025-07-24 07:44:54,-0.46594239742367904,37.23583958399853,-0.8610886669106657,37.36267979665281,3334,45.91759696153555,0.8263514750126374,0,3,0,1,857,0,0,0
7016,U0426,-1.0,card-present,Unknown,DV0160,virtual,KE,2025-07-24 08:51:29,2025-07-24 08:40:28,-178.89625123582408,-129.0599033445697,-0.46594239742367904,37.23583958399853,661,108.52007360826475,9.85053618229332,0,4,0,1,1325,0,0,0
7017,U0081,200.96,card-present,DesignerHub,DV0054,prepaid,ZA,2025-07-24 10:11:17,2025-07-24 08:51:29,-26.1033424730936,24.085762346446458,-1.3637108866297405,36.84195881542433,4788,3059.736301616365,38.34256017063114,0,7,0,1,893,0,0,0
7018,U0126,405.29,airtime,QuickBuy,DV0031,virtual,NG,2025-07-24 11:28:52,2025-07-24 10:11:17,6.570061967595676,3.831008232703864,-26.1033424730936,24.085762346446458,4655,4225.802213455571,54.46791252574314,0,4,0,2,770,0,1,0
7019,U0450,561.81,card-present,QuickBuy,DV0048,debit,KE,2025-07-24 12:20:13,2025-07-24 11:28:52,-1.1737775628058509,36.705962051530406,6.570061967595676,3.831008232703864,3081,3751.7074951978143,73.06148968252803,0,1,0,2,1595,0,0,0
7020,U0101,366.26,card-present,DesignerHub,DV0176,credit,NG,2025-07-24 13:14:41,2025-07-24 12:20:13,7.019185493569303,3.2033351931272858,-1.1737775628058509,36.705962051530406,3268,3830.0284141271295,70.31875913330103,0,5,0,1,274,1,1,0
7021,U0206,453.62,in-store,DesignerHub,DV0271,prepaid,KE,2025-07-24 13:20:51,2025-07-24 13:14:41,-0.7701652109345896,36.61615423226205,7.019185493569303,3.2033351931272858,370,3809.6085454201366,617.7743587167789,0,6,0,3,1193,0,0,0
7022,U0100,95.42,airtime,ShoeWorld,DV0236,virtual,NG,2025-07-24 13:51:36,2025-07-24 13:20:51,6.229589674806029,4.131491585164331,-0.7701652109345896,36.61615423226205,1845,3691.7789560333954,120.05785222872831,0,7,0,1,1159,0,1,0
7023,U0137,127.1,airtime,DesignerHub,DV0186,virtual,NG,2025-07-24 14:26:49,2025-07-24 13:51:36,6.797030518603477,3.7007293037603777,6.229589674806029,4.131491585164331,2113,78.79009467268787,2.237295636706707,0,7,0,1,1618,0,1,0
7024,U0139,147.97,online,Airtel,DV0076,virtual,NG,2025-07-24 15:28:52,2025-07-24 14:26:49,6.635526170813623,4.004447909302792,6.797030518603477,3.7007293037603777,3723,38.033847873327815,0.6129548408272009,1,2,0,1,283,1,1,0
7025,U0240,90.8,airtime,Takealot,DV0136,debit,NG,2025-07-24 15:38:46,2025-07-24 15:28:52,7.081658258186087,4.013983274893849,6.635526170813623,4.004447909302792,594,49.34905539661199,4.984753070364847,0,8,0,1,1905,1,1,0
7026,U0171,70.98,online,GameStore,DV0148,credit,UK,2025-07-24 16:49:58,2025-07-24 15:38:46,51.592386636296396,0.41306017249962523,7.081658258186087,4.013983274893849,4272,4946.028684666405,69.46669500935961,0,5,0,1,304,0,0,0
7027,U0284,73.37,card-present,DesignerHub,DV0092,debit,NG,2025-07-24 01:14:58,2025-07-24 16:49:58,6.815575435618806,4.109013820747083,51.592386636296396,0.41306017249962523,1500,4976.001008849075,199.040040353963,0,1,0,1,390,0,1,1
7028,U0259,638.62,in-store,Takealot,DV0188,virtual,ZA,2025-07-24 18:06:09,2025-07-24 17:14:58,-20.60764018986271,24.877618152458915,6.815575435618806,4.109013820747083,3071,3789.9248348831943,74.04607297069087,0,4,0,1,1197,0,0,0
7029,U0057,142.8,card-present,GameStore,DV0209,debit,ZA,2025-07-24 18:46:45,2025-07-24 18:06:09,-24.035422066605292,20.754812443685147,-20.60764018986271,24.877618152458915,2436,569.5691317182107,14.028796347739178,0,8,0,3,195,0,0,0
7030,U0313,219.12,airtime,ElectroWorld,DV0129,prepaid,KE,2025-07-24 19:03:43,2025-07-24 18:46:45,-0.8031666999404276,36.93823467650345,-24.035422066605292,20.754812443685147,1018,3107.042560883757,183.12628060218609,0,9,0,2,827,0,0,0
7031,U0301,157.06,card-present,QuickBuy,DV0089,debit,UK,2025-07-24 19:32:45,2025-07-24 19:03:43,51.452097709056794,-0.4622758134749352,-0.8031666999404276,36.93823467650345,1742,6775.198440086476,233.3593033324848,0,2,0,1,1313,0,0,0
7032,U0105,379.45,airtime,EasyPay,DV0110,prepaid,NG,2025-07-24 19:36:04,2025-07-24 19:32:45,7.117618564211586,4.065266879504543,51.452097709056794,-0.4622758134749352,199,4933.002362340568,1487.337395680573,0,0,0,1,183,0,1,0
7033,U0331,77.41,online,Supermart,DV0185,credit,ZA,2025-07-24 20:58:21,2025-07-24 19:36:04,-24.340107939388776,26.1107477257968,7.117618564211586,4.065266879504543,4937,4223.584245157925,51.32976599341209,0,8,0,1,1883,0,0,0
7034,U0238,284.72,airtime,GameStore,DV0062,debit,NG,2025-07-24 21:07:54,2025-07-24 20:58:21,6.810660914584645,3.855460522811816,-24.340107939388776,26.1107477257968,573,4208.445982021047,440.6749719393766,0,9,0,1,1618,0,1,0
7035,U0039,147.46,card-not-present,ElectroWorld,DV0143,prepaid,KE,2025-07-24 21:38:14,2025-07-24 21:07:54,-1.0939340637182648,37.047743614659886,6.810660914584645,3.855460522811816,1820,3789.4857724291137,124.92810238777298,0,1,0,1,676,0,0,0
7036,U0470,63.8,card-present,Clicks,DV0025,debit,KE,2025-07-24 22:16:19,2025-07-24 21:38:14,-0.521966775701203,37.45712507954607,-1.0939340637182648,37.047743614659886,2285,77.95076861509183,2.046847315932389,0,1,0,1,1833,0,0,0
7037,U0088,135.55,online,Supermart,DV0167,credit,NG,2025-07-24 23:28:23,2025-07-24 22:16:19,6.393849915061159,4.014336557652331,-0.521966775701203,37.45712507954607,4324,3793.4460530589836,52.63801183708118,0,2,0,1,671,0,1,0
7038,U0371,169.57,card-present,ShoeWorld,DV0072,debit,ZA,2025-07-25 00:09:03,2025-07-24 23:28:23,-21.411382098793826,19.132294501776585,6.393849915061159,4.014336557652331,2440,3490.84795226923,85.84052341645648,1,8,1,1,1025,0,0,0
7039,U0463,75.8,in-store,ShoeWorld,DV0245,prepaid,KE,2025-07-25 01:15:03,2025-07-25 00:09:03,-1.3731885010985936,36.91777515818537,-21.411382098793826,19.132294501776585,3960,4487.173555555156,124.11316874882453,0,6,1,2,1551,0,0,1
7040,U0106,100.28,card-present,Supermart,DV0037,debit,ZA,2025-07-25 01:58:58,2025-07-25 01:15:03,-20.04877401656584,25.213016678098903,-1.3731885010985936,36.91777515818537,2635,2427.1939617506328,55.2681737021017,0,8,1,1,1572,1,0,0
7041,U0218,132.38,online,LuxuryHub,DV0200,virtual,UK,2025-07-25 02:21:56,2025-07-25 01:58:58,51.713277999675554,0.29430272846353345,-20.04877401656584,25.213016678098903,1378,8311.980073743533,361.91495241263567,0,4,1,1,876,0,0,0
7042,U0415,9915.765161943804,airtime,Takealot,DV0125,prepaid,UK,2025-07-25 03:45:15,2025-07-25 02:21:56,51.91054329236669,-0.3304329065032431,51.713277999675554,0.29430272846353345,4999,48.35335910557896,0.5803563805430562,0,16,1,1,606,0,0,1
7043,U0053,80.18,card-not-present,QuickBuy,DV0033,prepaid,KE,2025-07-25 04:40:50,2025-07-25 03:45:15,-1.2986278912876512,36.61020946314486,51.91054329236669,-0.3304329065032431,3335,6839.659295855447,123.05234115482064,0,6,1,1,217,0,0,0
7044,U0322,88.61,online,LuxuryHub,DV0198,debit,ZA,2025-07-25 05:30:20,2025-07-25 04:40:50,-27.379673547960948,23.93439287072132,-1.2986278912876512,36.61020946314486,2970,3187.5007953530244,64.39395546167727,1,8,1,2,1858,0,0,0
7045,U0040,115.5,airtime,Takealot,DV0225,virtual,NG,2025-07-25 06:09:38,2025-07-25 05:30:20,6.671365156877992,3.7579613208988727,-27.379673547960948,23.93439287072132,2358,4349.1980328824975,110.6666166127862,0,7,0,1,1909,0,1,0
7046,U0005,289.96,airtime,Supermart,DV0056,credit,ZA,2025-07-25 06:41:43,2025-07-25 06:09:38,-22.74575279138331,27.96172092084778,6.671365156877992,3.7579613208988727,1925,4187.997877120907,130.5349987674049,1,7,0,2,1910,0,0,0
7047,U0072,207.59,online,Supermart,DV0042,prepaid,KE,2025-07-25 06:46:54,2025-07-25 06:41:43,-0.6191858266534307,36.697732977799525,-22.74575279138331,27.96172092084778,311,2624.2548309602253,506.2871056514904,0,4,0,1,39,0,0,0
7048,U0466,69.8,card-present,ElectroWorld,DV0027,credit,NG,2025-07-25 07:28:30,2025-07-25 06:46:54,7.013834676219524,3.9929717840357086,-0.6191858266534307,36.697732977799525,2496,3728.9590343909417,89.63843832670533,0,1,0,1,1926,0,1,0
7049,U0286,87.53,in-store,Airtel,DV0262,credit,UK,2025-07-25 08:42:51,2025-07-25 07:28:30,51.846810220254945,-0.15894275796296586,7.013834676219524,3.9929717840357086,4461,4985.332734327216,67.05222238503318,0,9,0,1,818,0,0,0
7050,U0474,79.49,online,ShoeWorld,DV0031,prepaid,KE,2025-07-25 09:04:31,2025-07-25 08:42:51,-0.6197603893948472,37.47148681701188,51.846810220254945,-0.15894275796296586,1300,6799.509360882962,313.823508963829,0,5,0,2,396,1,0,0
7051,U0383,78.13,online,Walmart,DV0073,debit,NG,2025-07-25 09:40:04,2025-07-25 09:04:31,6.997510468098397,3.621511574173527,-0.6197603893948472,37.47148681701188,2133,3852.600721207311,108.37132830400313,0,9,0,2,917,0,1,0
7052,U0317,211.59,card-not-present,ShoeWorld,DV0195,prepaid,UK,2025-07-25 10:39:40,2025-07-25 09:40:04,51.91802098940618,0.4978873474825035,6.997510468098397,3.621511574173527,3576,4988.69549551675,83.70294455565018,1,1,0,1,481,0,0,0
7053,U0084,22.18,airtime,Airtel,DV0032,virtual,ZA,2025-07-25 10:43:36,2025-07-25 10:39:40,-24.73331802285177,23.025560091193235,51.91802098940618,0.4978873474825035,236,8771.207714532433,2229.9680630167204,0,7,0,2,917,1,0,0
7054,U0143,342.61,card-present,Supermart,DV0070,debit,NG,2025-07-25 11:18:59,2025-07-25 10:43:36,7.008268308690468,3.6127404140366446,-24.73331802285177,23.025560091193235,2123,4094.367204602133,115.71457007825153,0,6,0,1,1863,0,1,0
7055,U0329,75.2,in-store,DesignerHub,DV0115,prepaid,UK,2025-07-25 12:00:43,2025-07-25 11:18:59,51.46997766124737,0.31898524618799795,7.008268308690468,3.6127404140366446,2504,4938.745160314593,118.34053898517395,0,7,0,1,1878,0,0,0
7056,U0362,204.39,card-not-present,MiniMart,DV0035,debit,UK,2025-07-25 13:03:52,2025-07-25 12:00:43,51.67389242247184,0.40052251337505607,51.46997766124737,0.31898524618799795,3789,23.381079612471655,0.37024670803597237,0,3,0,1,1811,0,0,0
7057,U0087,78.65,airtime,GameStore,DV0140,prepaid,NG,2025-07-25 13:08:44,2025-07-25 13:03:52,6.447823629318153,3.3008442295833555,51.67389242247184,0.40052251337505607,292,5021.193966586079,1031.7521849149477,0,9,0,1,166,0,1,0
7058,U0241,84.1,card-not-present,Clicks,DV0110,prepaid,UK,2025-07-25 14:04:00,2025-07-25 13:08:44,51.55455786891007,0.2898519249316248,6.447823629318153,3.3008442295833555,3316,5008.506895293412,90.62437084366849,1,0,0,1,231,0,0,0
7059,U0088,184.6,airtime,Walmart,DV0015,debit,KE,2025-07-25 14:26:39,2025-07-25 14:04:00,-0.8276975865291134,36.96471865329885,51.55455786891007,0.2898519249316248,1359,6751.093519428263,298.0615240365679,0,3,0,1,438,0,0,0
7060,U0245,63.18,card-present,Walmart,DV0274,credit,UK,2025-07-25 15:42:58,2025-07-25 14:26:39,52.20292374525914,0.28981166640152123,-0.8276975865291134,36.96471865329885,4579,6803.723272539818,89.15121125843832,1,4,0,1,598,0,0,0
7061,U0223,163.3,online,Supermart,DV0241,debit,ZA,2025-07-25 16:23:48,2025-07-25 15:42:58,-19.639375632198963,18.573347545514906,52.20292374525914,0.28981166640152123,2450,8154.15400900785,199.69356756753916,0,5,0,2,267,0,0,0
7062,U0189,45.85,airtime,Supermart,DV0140,virtual,KE,2025-07-25 17:42:11,2025-07-25 16:23:48,-1.3368367152883494,37.20262714550207,-19.639375632198963,18.573347545514906,4703,2866.701514425881,36.57284517660065,0,7,0,1,556,0,0,0
7063,U0396,307.4,in-store,MiniMart,DV0118,virtual,NG,2025-07-25 18:18:21,2025-07-25 17:42:11,7.091605520560909,3.562878860564848,-1.3368367152883494,37.20262714550207,2170,3851.0138470850584,106.47964554152236,0,9,0,3,743,0,1,0
7064,U0499,124.29,card-not-present,MiniMart,DV0014,credit,UK,2025-07-25 19:11:44,2025-07-25 18:18:21,51.376351817671534,0.14390127112460427,7.091605520560909,3.562878860564848,3203,4919.886352931571,92.16146774145935,0,3,0,1,850,0,0,0
7065,U0393,107.0,online,Takealot,DV0197,prepaid,UK,2025-07-25 20:17:42,2025-07-25 19:11:44,51.62621400711783,-0.2852568142357166,51.376351817671534,0.14390127112460427,3958,40.75326241190084,0.6177856858802553,0,9,0,1,375,0,0,0
7066,U0215,46.07,card-present,LuxuryHub,DV0183,debit,KE,2025-07-25 21:20:18,2025-07-25 20:17:42,-1.0703395104904896,36.75126648239319,51.62621400711783,-0.2852568142357166,3756,6798.357015800165,108.59995232907612,1,0,0,1,335,0,0,0
7067,U0009,87.67,in-store,Airtel,DV0168,virtual,UK,2025-07-25 21:57:33,2025-07-25 21:20:18,51.45768133066302,0.039550004036264075,-1.0703395104904896,36.75126648239319,2235,6769.252204300861,181.72489139062714,0,4,0,1,222,0,0,0
7068,U0030,74.17,in-store,LuxuryHub,DV0257,debit,ZA,2025-07-25 22:56:20,2025-07-25 21:57:33,-19.002985562967204,24.128435929788953,51.45768133066302,0.039550004036264075,3527,8151.077466863565,138.66307003453755,0,6,0,1,69,0,0,0
7069,U0085,153.78,airtime,Airtel,DV0195,debit,KE,2025-07-25 23:34:52,2025-07-25 22:56:20,-0.5651798261861837,37.50385751060198,-19.002985562967204,24.128435929788953,2312,2508.4747976764475,65.09882692931957,0,5,0,1,1693,0,0,0
7070,U0270,351.52,airtime,Takealot,DV0067,debit,ZA,2025-07-26 00:48:43,2025-07-25 23:34:52,-19.549948566613228,21.74270529479802,-0.5651798261861837,37.50385751060198,4431,2713.8280859651395,36.74784138070602,0,0,1,2,1114,0,0,0
7071,U0151,238.32,card-not-present,GameStore,DV0257,debit,ZA,2025-07-26 00:55:06,2025-07-26 00:48:43,-28.110220653849208,28.05196373604927,-19.549948566613228,21.74270529479802,383,1144.9212078244298,179.36102472445373,0,7,1,1,885,1,0,0
